Created At,Tweet Id,Tweet,Length,Prediction
2020-10-20 01:04:03,1318357279519969281,UPDATED 2020 ELECTION ELECTORAL COLLEGE MAP PROJECTION https://t.co/xYVlpNqeW8 #astrology #2020election… https://t.co/QvZnoeA94l,128,Biden
2020-10-20 01:03:45,1318357203191963648,Anyone who paid attention in 2018 in #copolitics knows that unaffiliated voters OVERWHELMINGLY rejected the Trump A… https://t.co/WO5KAXVsPu,140,Biden
2020-10-20 01:02:59,1318357007770988544,RT @BernCoClerk: Q: My absentee ballot has not arrived yet. What should I do? See the answer to this and other #2020Election frequently ask…,140,Biden
2020-10-20 01:02:54,1318356986929369089,I went on the Forex community today! I got time! I also defended Ice Cube because I understand where he is coming f… https://t.co/zTwONAwDIg,140,Trump
2020-10-20 01:02:42,1318356938363723776,"RT @PA_ILP: FYI - In PA, just because your friend or loved one is incarcerated doesn’t mean they can’t vote! #Vote2020 #2020Election https:…",140,Biden
2020-10-20 01:01:55,1318356741718003712,Sounds like a shakedown Mr.President #Trump  #2020Election #Exxon https://t.co/BveDPE0kLd,89,Biden
2020-10-20 01:01:10,1318356549836935171,Everyone please go to Track My Ballot for your state after you’ve voted. Make sure your ballot has been accepted &amp;… https://t.co/DZgLCrPbzM,143,Biden
2020-10-20 01:00:56,1318356491569664001,"@realDonaldTrump  has the lowest IQ of any president to ever get elected into office! 

Trump: ""Nobody gets hacked.… https://t.co/ID0dksHfT8",140,Trump
2020-10-20 01:00:31,1318356389090201600,"Jim Hagedorn has quit on Minnesota. I won't, writes @danielfeehan. #Congress #2020Election https://t.co/ueWGvVgxc7",114,Biden
2020-10-20 01:00:28,1318356377425903623,How Quickly Will Your Absentee Vote Be Counted? via @nytimes https://t.co/bC5a2iorBj #expats #AmericansAbroad… https://t.co/3DuhuBDQ2x,134,Biden
2020-10-20 01:00:15,1318356320219582465,"Early voting in Utah starts Tuesday and to mark the day, Salt Lake City residents can ride the city’s GREENbikes fo… https://t.co/3lIMRYKzjl",140,Trump
2020-10-20 01:00:11,1318356305065672706,"John James is Maintaining Lead in Senate Race: https://t.co/yMq3D2gRP7
 #Politics #2020election #DonaldTrump… https://t.co/DoaJaef8C8",133,Biden
2020-10-20 01:00:08,1318356291883094018,"Be fearless ✨ and strong 💪 and #Vote!

For our future and for our youth, let's show up this #2020Election and repre… https://t.co/GNIsRwmVt0",140,Biden
2020-10-20 01:00:02,1318356266964733956,"I recently streamed a series titled ""To America With Love"" (#TUSWL), to think through some longstanding issues in U… https://t.co/QqNePGkZA1",140,Biden
2020-10-20 01:00:00,1318356259851046912,.@JoeBiden asked @Facebook to tighten its regulations on election misinformation. https://t.co/TDwUpetyXf… https://t.co/qjQoIl1acM,130,Trump
2020-10-20 00:59:03,1318356019613978627,Two foreign papers ask if the US is approaching #anewcivilwar as the #2020Election draws near. #Iran &amp; #Japan.… https://t.co/LaW4dqg1fo,139,Trump
2020-10-20 00:58:07,1318355785781440514,"🤦‍♂️

#FactCheck
#Integrity
#TruthMatters
#2020Election

Exxon after Trump fundraising comment: 'Just so we're all… https://t.co/OB5BB4ML1P",139,Biden
2020-10-20 00:58:04,1318355769830592513,Heartwarming Voting Experience in this #2020Election https://t.co/t4L71C7oom,76,Biden
2020-10-20 00:57:45,1318355690361151488,"RT @jhsthethird: With Covid+an avalanche of #AbsenteeBallots to contend, will #voting be accurate &amp;secure in the #2020Election? Click on th…",144,Trump
2020-10-20 00:57:22,1318355597113241601,"RT @NVconservation: There are just 16 days left until the #2020election! If the #pollworker shortage continues, voting locations will CLOSE…",140,Biden
2020-10-20 00:56:31,1318355382054440961,"RT @LWVGT: Today is the best day to send back your ballot!  

Text your friends and family to remind them to mail their ballots, too.

#202…",140,Biden
2020-10-20 00:56:08,1318355284448792576,"RT @PANASanDiego: Today is the last day to register to #vote BY MAIL for the #2020election 

Register at https://t.co/xWXmSN4unb https://t.…",140,Biden
2020-10-20 00:56:02,1318355260671287297,#2020Election #PoliticsPodcast #Video What Full Democratic Control Of The White House And Congress Would Look Like https://t.co/Q9wb5xDAuk,138,Biden
2020-10-20 00:55:41,1318355171429273600,RT @AlisonMaloni: My reaction to @TomSteyer's ad on @NewsmaxTV with @JohnFBachman #politics #Advertising #2020Election https://t.co/DGDTLl9…,140,Biden
2020-10-20 00:55:03,1318355011810852864,Q: My absentee ballot has not arrived yet. What should I do? See the answer to this and other #2020Election frequen… https://t.co/EDysf3KBhG,140,Biden
2020-10-20 00:54:28,1318354864691421184,"RT @MyFaithVotes: These are the types of issues that hurt the integrity of our elections. #PrayThinkVote #2020Election

https://t.co/tWzPVF…",140,Biden
2020-10-20 00:53:45,1318354686534062081,"@joerogan @Timcast @jack @vijaya  
https://t.co/yz9rSsdJck
Good podcast to rewatch after all this Hunter's laptop t… https://t.co/1y8H5Vx4kM",140,Trump
2020-10-20 00:53:31,1318354625909551104,"I think this time ""American is going to DUMP THE TRUMP""
@JoeBiden 
@realDonaldTrump
#USElection 
#USElection2020 
#USElections2020",130,Trump
2020-10-20 00:53:21,1318354583501099008,@realDonaldTrump Deceptive Donald sinks lower every day. He can’t get anywhere without maligning the character of g… https://t.co/EXjmlqwEWw,140,Biden
2020-10-20 00:52:36,1318354394925072385,US election: Drawing voting lines - can algorithms make polls fairer? @SightMagazine #USelection… https://t.co/opNqd4IjwB,121,Biden
2020-10-20 00:52:35,1318354390248525825,The best apology to give @HillaryClinton is to give your vote to @JoeBiden . It doesnt make up 4 the severe disresp… https://t.co/QEDR7p5MzQ,140,Trump
2020-10-20 00:52:09,1318354280823271426,"#2020Election is so weird, just found out that rhe mayor I voted for re-election died like a month ago 🤦. And appar… https://t.co/3UB86sVF92",140,Biden
2020-10-20 00:52:01,1318354251031117825,Thank you to @USPS for getting my #AbsenteeBallot to me AND back &amp; counted all in 10 days. @MCOhio Board of Electio… https://t.co/9rtQjStI2m,144,Biden
2020-10-20 00:52:00,1318354243091374080,"Some new rules are going to be in place for this week's presidential debate. #2020Election

https://t.co/0xI1kJU2SR",115,Biden
2020-10-20 00:51:47,1318354191060971520,I can’t believe we are 2 weeks away from the #USElection,56,Trump
2020-10-20 00:51:40,1318354159951806464,"RT @gijn: See GIJN's daily stream of tools to investigate the #USelection at #gijnElectionWatchdog. We've shared:
👉 A tool to spot Twitter…",139,Trump
2020-10-20 00:51:05,1318354015600640000,Stream the debate live on Crowdpac TV: https://t.co/4asknDHeC7 #2020Election #Debate2020 #Debatenight https://t.co/Mgz0jCk6UA,125,Trump
2020-10-20 00:50:46,1318353935019745281,@LizRNC I truly do hate the media #2020Election,47,Trump
2020-10-20 00:50:10,1318353782712029184,RT @JohnMOHara: Here’s what happens when you click on or try to post the @nypost #Biden #HunterBidenEmails article. #Election2020 #TwitterC…,140,Trump
2020-10-20 00:49:57,1318353727217041409,"A 269-269 tie in the electoral college is not out of the realm of distinct possibilities.
Afterall it is 2020.

Che… https://t.co/NEUZlMGKQO",140,Trump
2020-10-20 00:49:16,1318353556009672704,You have a few hours left to register to vote for the #2020Election! If you’ve moved or have never registered head… https://t.co/ujCbUTz6pS,139,Biden
2020-10-20 00:48:57,1318353478121443328,#uselection #christmas #Backgroundremoval #photoediting #COVID19 #COVIDIOTS https://t.co/REogeVuIpL,99,Biden
2020-10-20 00:48:57,1318353476251013120,"@realDonaldTrump Deceptive Donald is misleading voters. The laptop was hacked by Russia, loaded by Russia with disi… https://t.co/hyi2V0fdbT",140,Trump
2020-10-20 00:48:53,1318353460924981254,@davidhogg111 I admire your generation. You’ve seen so much and know your vote is so important! As a Boomer.... kee… https://t.co/BNY4mTYAPD,140,Biden
2020-10-20 00:48:49,1318353443820535809,RT @chris_kenning: I reported from Kentucky coal country for this in-depth story with @joesonka and @morganwatkins26 examining how Trump's…,139,Biden
2020-10-20 00:48:20,1318353320193318919,"If you're not voting, you're doing it wrong! Yes, it's that important! #GoVote #Ivoted #MyRight #MyResponsibility… https://t.co/64LG1nzAMX",138,Biden
2020-10-20 00:48:03,1318353251490623489,#2020Election https://t.co/6H2whuDgGA,37,Biden
2020-10-20 00:47:16,1318353055386042368,This. All of it 👇#2020Election 🇺🇸🙏 https://t.co/3cuShwgTgZ,58,Trump
2020-10-20 00:45:07,1318352513347817472,@joniernst pls find time to speak with the audience of the @marklevinshow.  His program reaches more than you might realize.  #2020Election,139,Trump
2020-10-20 00:45:01,1318352485690597376,If the #NYPost story is truly #RussianDisinformation through a major American publication just weeks before… https://t.co/l6HQGw5x4J,132,Trump
2020-10-20 00:44:10,1318352275006423040,I did a thing #goandvote #voting  #2020election https://t.co/v38lcrg4aA,71,Biden
2020-10-20 00:44:02,1318352241640787969,"Make sure you're informed about #voting in the #2020election: 
#howtovote #yourvotecounts #AbsenteeVoting… https://t.co/mrYaLcoIzA",130,Biden
2020-10-20 00:43:59,1318352228797669378,#vote #2020Election #BlueWave #BlueWave2020 #BidenHarrisLandslide2020 https://t.co/7m3yKlDt2e,93,Biden
2020-10-20 00:43:48,1318352179757936640,"✔️MUST READ: 
Today's #FBI Announcement on #Russia HACKING PROVES the FBI is Trying to INFLUENCE the #2020Election.… https://t.co/y0i17uwU64",140,Trump
2020-10-20 00:43:18,1318352056399335424,RT @Crimson_Faith88: Hey #Alabama do we know what our Senator Doug Jones is doing? Please vote for @TTuberville in Nov. 3rd! #2020Election…,139,Biden
2020-10-20 00:43:13,1318352033666260993,"RT @CarterCenter: Americans have been voting early since 1864. So we’ve had 156 years to get it right. No matter how you choose to do it, y…",140,Biden
2020-10-20 00:42:27,1318351840237453313,"Going to vote like......  “I’m blue da da de da da dah” 
#2020Election #COVID19 https://t.co/hM6b8Tp2pQ",103,Biden
2020-10-20 00:42:26,1318351838832250880,Just voted. You are it 👀! #2020Election https://t.co/WcanEltxsC,63,Biden
2020-10-20 00:42:22,1318351822243987456,A mute button at a #2020debate is a form of #Censorship! Especially to have it available for use by a moderator who… https://t.co/uX3h8dyvpK,140,Trump
2020-10-20 00:40:40,1318351391748890625,#trump #fucktrump #BidenHarris2020 #biden2020 #AmericaOrTrump #2020Election,75,Biden
2020-10-20 00:40:22,1318351319338422272,Print coming soon! #2020Election https://t.co/E1hWN4KMkM,56,Trump
2020-10-20 00:39:59,1318351221896499200,"I can check the status of my mail in vote online, but I can’t vote online 😐 #2020Election #MailInBallot",103,Biden
2020-10-20 00:38:58,1318350963300798464,"If you’re vote is counted your vote counts. No matter where you live and vote it matters, it counts. #BlueWave2020… https://t.co/w2d84deAdR",139,Biden
2020-10-20 00:38:56,1318350956342386688,"@charla_beth My 18 y/o danced when her ballot came in, today... We all vote by mail

#VoteEarly if you can!!
#Vote… https://t.co/FxXfrdUwfI",139,Biden
2020-10-20 00:38:48,1318350923425632256,Go take the better late than never show officially unofficial 2020 presidential poll #Poll #2020Election https://t.co/O8y4mABQ4J,128,Trump
2020-10-20 00:37:55,1318350700175306752,"RT @rgoodlaw: #2020Election:

Dr. Fauci (greatest hope for beating the pandemic) helps steer ship with Biden

or 

Dr. Atlas (a radiologist…",140,Biden
2020-10-20 00:37:20,1318350554280714243,And make no mistake-the left will do everything in their power to cheat their way to victory. #2020Election https://t.co/VVZhnfVhVC,131,Biden
2020-10-20 00:37:17,1318350541672599554,Supreme Court rejects Republican challenge to Pennsylvania vote by mail changes 4-4 split. Judge Roberts Sides with… https://t.co/AKB3MTvrj4,140,Biden
2020-10-20 00:37:16,1318350537016958976,"RT @develadolescent: #Adolescents care about what's going on in their communities, states, and their country, and they're motivated to make…",140,Biden
2020-10-20 00:37:06,1318350493396205569,I voted! #2020Election,22,Biden
2020-10-20 00:36:26,1318350329189003265,Was this what Trump meant when he said he wanted every state red? #trump2020 #USElection #BidenHarris2020 https://t.co/EJWtgKQP4f,129,Trump
2020-10-20 00:35:29,1318350088498860032,US election - Both candidates went to church this weekend. Their experiences were very different @SightMagazine… https://t.co/dBSy5DOP5j,136,Trump
2020-10-20 00:35:16,1318350034514046977,"I VOTED
•
My civic duty is DONE!
Let the circus begin!!!
#IVoted #2020Election #MyCivicDuty #GodBlessAmerica… https://t.co/zMw7um8BYW",133,Biden
2020-10-20 00:34:50,1318349926405971977,"RT @powertodecide: ""The choice to vote and the candidates you choose can determine which choices are available to women for the next four y…",140,Biden
2020-10-20 00:34:47,1318349911344271361,"If this isn't telling your employees who to vote for I don't know what is.

Isn't this illegal? It should be.… https://t.co/zhlEmvD7Wm",134,Biden
2020-10-20 00:34:24,1318349815902851074,FYI @KamalaHarris @JoeBiden fighting against #VoterFraud is not #VoterSuppression I know #fairandsquare means you l… https://t.co/LPJ6EnihMn,140,Biden
2020-10-20 00:33:56,1318349698537848833,"Joe Buck And Troy Aikman Caught On Hot Mic Mocking NFL Military Pregame Flyover – BroBible

Interesting how everyon… https://t.co/npWE3a4kCA",140,Trump
2020-10-20 00:32:32,1318349344962048000,"RT @BryanCranston: Today, I’ll be at the polling station at the Algiers Courthouse in New Orleans with the @WCKitchen @chefjoseandres distr…",140,Biden
2020-10-20 00:32:21,1318349301261664256,Please vote! #2020Election #KAG https://t.co/YbUgkVlEab,55,Biden
2020-10-20 00:31:55,1318349192356597765,"@cameron2874 Here's mine:

Check out this 2020 election forecast via @270toWin https://t.co/OWjwaI1I5T #2020election",116,Trump
2020-10-20 00:31:31,1318349088207888385,"Back again, second time! @Create_2030 will screen The Virus, about the social impact of the COVID-19 pandemic in th… https://t.co/GV2u1vyn15",140,Biden
2020-10-20 00:31:16,1318349025637101569,"If you told me when I was 12 in 2002, that @50cent would be endorsing Donald Trump for President in 2020, I would h… https://t.co/8EXSdkv4Re",140,Trump
2020-10-20 00:31:15,1318349021929480192,Vote niduja for 2020 USA president 🇺🇸 #2020Election #TrumpIsNotAmerica @nidujaaa,80,Trump
2020-10-20 00:30:47,1318348905566867457,"👀 

#FoxSports #2020Election #PresidentialElection2020 #BidenHarris2020 #TrumpPence2020 #BidenHarrisLandslide2020 https://t.co/xvqZRAkuCy",137,Biden
2020-10-20 00:30:45,1318348899342483457,RT @Padilla_Comm: Your vote is your voice. Find everything you need to be ready at https://t.co/NlkScqCq5N #GOTV #vote #voteready #yourvote…,140,Biden
2020-10-20 00:30:40,1318348877590859777,The 2020 Presidential election is here &amp; we want to help you make sure your voice is heard! As a Multnomah County v… https://t.co/TKZ3yfz30D,144,Biden
2020-10-20 00:30:05,1318348727413858304,"This Friday, Oct. 23, at 5 p.m. is the last day to apply to vote by mail. Apply online: https://t.co/aE7OUCI5u1… https://t.co/XtLTRaeZqj",136,Biden
2020-10-20 00:30:00,1318348708346462208,"President Trump tells Georgia rally he might ""leave the country” if he doesn’t win #2020Election because he “won’t… https://t.co/BfJbtP8D1g",139,Trump
2020-10-20 00:29:42,1318348634791051264,"#2020Election If how the Biden's, the media, Adam Schiff &amp; the Dem's handling of the Hunter Lap Top incident, doesn… https://t.co/2bbxdz17fr",144,Trump
2020-10-20 00:29:22,1318348549839417345,"@lisamurkowski 
Senator, you told a reporter in September you wouldn't support the filling of #SupremeCourt vacancy… https://t.co/h1y53fe32G",140,Trump
2020-10-20 00:29:00,1318348458089156609,"Do you believe Trump really had Covid?

#TrumpCovid #Vote #2020Election #COVID19 #Trump #BidenHarris #pandemic",110,Biden
2020-10-20 00:28:33,1318348344427622400,"James O'Keeffe Project Veritas on TIMCAST IRL
https://t.co/6GCrBrnU6H
#Trump2020 @realDonaldTrump @AnnCoulter… https://t.co/MwmIhg6quR",134,Trump
2020-10-20 00:28:00,1318348204866494469,They are so consumed with hate for @realDonaldTrump that they got blindsided and picked the most corrupt and the wo… https://t.co/3FPmtBhWNA,140,Trump
2020-10-20 00:26:20,1318347783842144256,RT @ShamelessRob: I was voting for Biden but this changed my mind to Trump https://t.co/BAAVoLidff via @YouTube #NFL #2020Election #BlackLi…,140,Trump
2020-10-20 00:25:45,1318347638798942210,If there was any doubt Debate Commission was corrupt...last minute they changed “Foreign Policy Debate” to the foll… https://t.co/hT6Y1MEQLL,140,Biden
2020-10-20 00:25:43,1318347629768704001,@JoeBiden #JoeBiden #Hunterbidenlaptop #BidenCorruption #BidenCorruption #BidenLies #Burisma #2020Election… https://t.co/ruodQU6Lov,131,Biden
2020-10-20 00:25:17,1318347523354808325,"#2020Election 
#KAG2020

PHONY LAWSUIT BY DEMS
DENIED BY SCOTUS - LACK
OF EVIDENCE/POLITICALLY    MOTIVATED PER COU… https://t.co/OO2k78OpDt",140,Biden
2020-10-20 00:25:11,1318347494598807552,"RT @fightfortheftr: No matter who wins in November, we will hold power accountable and fight like hell to  #BanFacialRecognition, #CancelRi…",140,Trump
2020-10-20 00:25:03,1318347464601206784,"RT @fightfortheftr: 59 days until the election. No matter who wins, we’ll fight like hell for everyone’s digital rights and civil liberties…",140,Biden
2020-10-20 00:25:00,1318347451644903424,"RT @fightfortheftr: 51 days until an election that will change the course of US history. 

No matter who wins, though, we will push the adm…",140,Biden
2020-10-20 00:24:50,1318347406514229249,"RT @xCarlosEMendez: @icecube 🔊🔊🔊✊🏽✊🏽✊🏽🎧🔊🔊🔊 #2020Election #HipHop #musicvideomixes. 
#BoomBap #HipHopBeats #HipHopInstrumentals #SampleBeats…",140,Trump
2020-10-20 00:24:29,1318347320564613122,The textbook definition of an immoral communist.  #dirtydemocrats #Elections2020 #2020Election #KAG2020… https://t.co/oOKYLhyH5O,128,Trump
2020-10-20 00:24:27,1318347312205385730,#TrumpsTheBiggestLiarEver #2020Election #BallotHarvesting #AmyMcGrath https://t.co/vftbkG1uP3,93,Biden
2020-10-20 00:24:20,1318347283654569985,"@icecube 🔊🔊🔊✊🏽✊🏽✊🏽🎧🔊🔊🔊 #2020Election #HipHop #musicvideomixes. 
#BoomBap #HipHopBeats #HipHopInstrumentals… https://t.co/YtofSEdECq",131,Trump
2020-10-20 00:23:50,1318347158148534272,"RT @supermajority: ‼️Millions of people have already voted in the #2020Election! Have you? #SMEdFund
https://t.co/S8vA3a0Ina",124,Biden
2020-10-20 00:23:04,1318346964908605441,Credit you used your own money to buy the highest office like a value meal item. Someone should say it’s not for sa… https://t.co/EuI6PCe8g4,140,Biden
2020-10-20 00:22:00,1318346696531861504,"‼️Millions of people have already voted in the #2020Election! Have you? #SMEdFund
https://t.co/S8vA3a0Ina",105,Biden
2020-10-20 00:21:54,1318346668635545601,RT @ryanslapierre: Who did you vote for in the democratic primary? #BidenHarris2020 #BlueWave2020 #Bernie2020 #Warren #BidenCoalition #2020…,140,Biden
2020-10-20 00:21:41,1318346613698580485,"RT @WayneGoodwinNC: During the #COVID19 #pandemic and the #2020Election here in NC, remember to practice the 4 Ws (formerly 3):
1) #WearAMa…",140,Biden
2020-10-20 00:20:04,1318346206691659776,"RT @thenyic: Don't wait to request your ballot! 
⏱️is ticking
⌛️the longer you wait the greater the risk you will not receive it in time.…",138,Biden
2020-10-20 00:19:52,1318346159732092930,"#2020Election 
#2ndAmendment

GUN RIGHT IN DANGER😲😭

ATF Reversal Immediately Puts Millions of Gun Owners in Danger… https://t.co/km3wRopGNX",140,Biden
2020-10-20 00:19:33,1318346077356007424,#VoteHimOut #AmericaOrTrump #2020Election #GOPBetrayedAmerica https://t.co/YG3iIka9qc,85,Biden
2020-10-20 00:19:12,1318345991246860288,"OF NOTE: PD’s across the nation are supporting #45 in masses… knowing a Biden win = an uptick in violence, how will… https://t.co/Q3t5xN1d7w",140,Trump
2020-10-20 00:18:52,1318345905397886976,@brycetache #2020Election #BidenHarris2020Landslide,51,Biden
2020-10-20 00:18:51,1318345903137316869,Where are the candidates on the Dracula Question? #2020Election @realDonaldTrump @JoeBiden @KamalaHarris https://t.co/fElvmOGL57,128,Biden
2020-10-20 00:18:42,1318345863861882880,"So powerful. Vote for change. Vote for our future and our children’s future. 

#vote #2020Election… https://t.co/zESXaJFxmt",123,Biden
2020-10-20 00:17:33,1318345574073196556,An hour and a half in line and well worth it. #IVoted  #IVotedEarly  #2020Election #Vote https://t.co/5zCBEfmJR2,112,Biden
2020-10-20 00:17:22,1318345531010154496,"@JeffMerkley Voted last Saturday &amp; hand-delivered my ballot to the newer county elections office. 
#VoteBlue #VoteEarly #2020Election",137,Biden
2020-10-20 03:59:46,1318401499723083776,"Daily retweet.☺
#2020Election will be a #repudiation of Trump's #character,lack of #leadership &amp; #GOP's complicity… https://t.co/e8KN5W8jAn",143,Biden
2020-10-20 03:59:32,1318401438347788289,Perceptions of the #US in #Asia are at historic lows. Will #USElection2020 improve this? In @unimelb #Pursuit I loo… https://t.co/xCoKh7r1ON,140,Trump
2020-10-20 03:59:23,1318401400934715392,Check out this 2020 election forecast via @270toWin https://t.co/KWiYmIAROt #2020election,89,Trump
2020-10-20 03:59:11,1318401349499879424,"Daily retweet.I agree.😊
#2020Election will be a #repudiation of Trump's #character &amp; lack of #leadership. 🤷🏻‍♀️… https://t.co/Flk4iZv4dM",140,Biden
2020-10-20 03:58:33,1318401189810241537,RT @kennethjr88: Go vote! #2020Election Go to Dove Springs Rec center. No line! https://t.co/q1DtODcZFz,103,Biden
2020-10-20 03:58:12,1318401105135624193,RT @Americans4Arts: The #2020election is crucial to electing leaders at each level of government who will ensure protected &amp; accessible art…,144,Biden
2020-10-20 03:57:58,1318401043600912385,"@willchamberlain So, William. For how long have you been worshiping Satan? Give Daddy an honest answer. And trust t… https://t.co/OmifYRLT1t",140,Trump
2020-10-20 03:57:53,1318401023086649346,"#2020Election will be a #repudiation of Trump's #character,lack of #leadership &amp; #GOP's complicity of his actions… https://t.co/OXKBmtMIAB",142,Biden
2020-10-20 03:57:41,1318400974499794946,"RT @nenewsservice: If you've wondered how many Nebraskans are actually voting early for the #2020election, @LibbySeline has got the story f…",140,Biden
2020-10-20 03:57:24,1318400901300817921,Someone else who understands the #danger of #Trumpism &amp; the sick worshipping of Trump by some #Christians.… https://t.co/wJEwpQ6HKp,135,Biden
2020-10-20 03:56:54,1318400776897744897,"Daily retweet.
#2020Election will be a #repudiation of Trump's #character,lack of #leadership &amp; #GOP's complicity o… https://t.co/PdHV0NnGAe",144,Biden
2020-10-20 03:54:32,1318400180127891456,"@BrynneSpeak @TheIssueIsShow #CA04 #2020ELECTION 
@CallMcclintock @smithbarbv",77,Biden
2020-10-20 03:54:21,1318400134187634688,RT @MediaActive: OPINION #WilliamMcRaven ⁦@WSJ⁩ !! #Murdoch #NewsCorp #2020election  https://t.co/N2G99EwIO7,108,Biden
2020-10-20 03:53:31,1318399925668007936,@CBS4Mark @CBSDenver I dropped off my ballot today. #VoteLikeYourLifeDependsOnIt #2020Election,94,Biden
2020-10-20 03:52:16,1318399609769725953,"RT @JFKHQ: Words of Wisdom #USA for #2020Election ----&gt; 
Let us not seek the #RepublicanParty answer or the #DemocraticParty answer, but th…",143,Biden
2020-10-20 03:52:12,1318399593852276737,"Good citizen double-whammy today: voted and got a flu shot.  Proud, with a side of achy arm. #2020Election #IVoted",114,Biden
2020-10-20 03:51:54,1318399520057810947,"Before making all important political decisions, I always consult to see what 50 cent would do. 🤨 #2020Election… https://t.co/KAW258GJok",136,Trump
2020-10-20 03:51:17,1318399363455111173,"@NatashaBertrand @elvislver56 Just some hashtags. 
#2020Election #GOP #TRUMPPUTIN2016 #TRUMPPUTIN2020… https://t.co/lAS4kW034A",126,Biden
2020-10-20 03:50:34,1318399183301169155,#MAGA2020 #realDonaldTrump  #LincolnProject #2020Election #COVID19 #COVIDIOTS #BlameTrump #RepublicansForBiden… https://t.co/539TrikmBk,135,Trump
2020-10-20 03:50:31,1318399168973398016,OPINION #WilliamMcRaven ⁦@WSJ⁩ !! #Murdoch #NewsCorp #2020election  https://t.co/N2G99EwIO7,91,Biden
2020-10-20 03:50:08,1318399075243466752,What’s the most important issue to you? #2020Election #BidenHarris2020 #BuildBackBetter #VoteBlueToSaveAmerica… https://t.co/BsiJrUVHtr,135,Biden
2020-10-20 03:50:06,1318399066041176064,This is me whenever I hear that Joe Biden is gonna push for progressive policies. #JoeBidenIsALiar #TrumpIsALiar… https://t.co/yiR2lt15Di,137,Trump
2020-10-20 03:48:52,1318398754110820352,"RT @Ase_Ena: Share this if you aren’t wasting your black vote on choosing between 2 ✌🏾 white men. 

Before anyone wants to argue. 
Just not…",140,Trump
2020-10-20 03:48:22,1318398627702820867,"Use those voting machines to vote them the fuck out.

#BlueWave2020 #2020Election #TrumpCrimeFamily #GrifterFamily… https://t.co/j6zv19GIC9",139,Biden
2020-10-20 03:47:57,1318398524707368960,@RBReich More like nightmares if the orange orangutan doesn't get beat #2020ELECTION,84,Biden
2020-10-20 03:47:07,1318398316049272832,RT @laurenlogi: Melania had the evidence all this time? #collusion #2020election https://t.co/dsqdf3mamB,104,Biden
2020-10-20 03:46:57,1318398272172564484,"RT @Myanmar_Now_Eng: The army-backed party still has a fighting chance in the hometown of Aung Thaung, but the NLD is favoured to win

#Mya…",140,Trump
2020-10-20 03:46:37,1318398190010298369,"RT @KristenClarkeJD: At least 30.7M people have voted in the #2020Election! 

(Source: @ElectProject)",101,Biden
2020-10-20 03:46:34,1318398178194976768,#MAGA2020 #realDonaldTrump  #LincolnProject #2020Election #COVID19 #COVIDIOTS #BlameTrump #RepublicansForBiden… https://t.co/yEEmfsoEGI,135,Trump
2020-10-20 03:46:08,1318398065066192898,#MAGA2020 #realDonaldTrump  #LincolnProject #2020Election #COVID19 #COVIDIOTS #BlameTrump #RepublicansForBiden… https://t.co/uZ9qruKeLP,135,Trump
2020-10-20 03:45:30,1318397908790685697,"Pussy talented, it do backflips ALL FAX NO PRINTER PREACH #2020Election",71,Trump
2020-10-20 03:45:28,1318397900674641921,@mhdksafa Missouri! Absentee. Straight Democratic ticket. #VoteThemAllOut #VoteBiden #2020Election… https://t.co/mQ6iK48kfA,123,Biden
2020-10-20 03:44:44,1318397716758671360,"Check out my podcast, Political Talk, on @anchor! https://t.co/7gfxzsbInM #2020Election #MAGA #BLEXIT",101,Trump
2020-10-20 03:44:43,1318397709963972608,"- ¿Y estás muy emocionado por la elecciones presidenciales?
- Pues... lo normal 

A 15 días que la Casa Blanca lleg… https://t.co/DVj0BB269E",140,Trump
2020-10-20 03:44:26,1318397637297639425,"RT @TehranTimes79: ‌""Different, but just in details""
For Iran #Biden is cut from the same cloth as #Trump

TehranTimes' Tuesday headline;…",138,Trump
2020-10-20 03:44:05,1318397549200384000,"@MaryLTrump I thought your uncle would just pack up and spend the rest of his days with Vlad, but I see now that he… https://t.co/OUiHoeyfZB",140,Trump
2020-10-20 03:43:58,1318397522658889728,#2020Election How do politicians get by not paying tax on their pay for play money? THEY LET THEIR KIDS GET FAKE JO… https://t.co/xaLA1tX9uP,140,Trump
2020-10-20 03:43:19,1318397357986369537,"@senatemajldr All according to plan. Welcome, to Satan's Hollow. Our dear leader is Vladimir Putin. I hope you stay… https://t.co/4GdseHOJDd",140,Biden
2020-10-20 03:41:34,1318396917555056640,"Share this if you aren’t wasting your black vote on choosing between 2 ✌🏾 white men. 

Before anyone wants to argue… https://t.co/RcW6gp1DSf",140,Trump
2020-10-20 03:41:27,1318396886525612032,"‌""Different, but just in details""
For Iran #Biden is cut from the same cloth as #Trump

TehranTimes' Tuesday headli… https://t.co/mNO1nS5NRY",140,Trump
2020-10-20 03:40:53,1318396746641285122,Happy that we got to #VoteEarly and #VoteByMail (actually dropped at the ballot box) but darn it that we don’t get… https://t.co/CmhSrHLD5z,139,Biden
2020-10-20 03:40:51,1318396737443168257,"RT @EWTNNewsNightly: In our latest @EWTNews /RealClear Opinion Research poll, a majority of Catholics favor the confirmation of #AmyConeyBa…",140,Trump
2020-10-20 03:38:22,1318396111183400960,I don’t think people realize if @realDonaldTrump loses the #2020Election he may run in 2024. He’s not going to just… https://t.co/FFzRMcoGhc,140,Trump
